Date,Close,High,Low,Open,Volume,RSI,EMA_9,SMA_5,SMA_10,SMA_15,SMA_30,MACD,MACD_signal,target
2023-08-08,7807.885669065605,8312.477178158968,8223.095703125,8290.131809400476,43373400,47.90264208993281,8273.023616060122,8367.030282229875,8002.016841872146,8050.403780420366,7988.785116104545,78.34114942028646,-12.751190080559459,True
2023-08-09,8396.783925986887,8401.859375,8267.787150930852,8290.132521609043,77056800,46.9484736689831,8179.996026661219,8445.724123259884,8015.921501462845,7992.549503053591,7968.337517365647,94.47979762925661,8.695007461403753,False
2023-08-10,7630.16789882473,8424.204745678191,8357.168633643618,8401.859375,76738100,47.91496394018265,8223.353606526354,8638.23433083536,7959.489830652075,7995.433645593934,8013.344550300756,44.89278995520999,15.934563960165,True
2023-08-11,8212.294769798324,8446.550116356382,8379.514004321809,8424.204745678191,68898600,58.09805472426025,8104.71646498603,8395.999505817337,8030.6880943045035,7892.353334697647,8010.227060545813,51.96844271041573,23.14133971021515,False
2023-08-14,7487.39232504906,8357.16796875,8245.441124247995,8334.822599849598,75495400,49.15673430814723,8126.232125948489,8234.052970468614,8089.056457479359,7896.366459420808,8013.691278849656,-0.9071633184730672,18.331639104477507,True
2023-08-15,8608.89241366657,8379.513648248489,8312.4775390625,8334.822908791162,59303700,48.33672830072255,7998.464165768603,7906.9049177449215,8136.967599987399,7970.312867163071,8005.445927342073,47.14081239839288,24.093473763260583,False
2023-08-16,7405.866267783796,8334.822908791162,8267.786799605175,8290.132169333838,53440000,52.50146070919925,8120.549815348198,8067.106266665115,8256.415194962497,8032.983089863602,8026.5392112699155,-11.719877094976255,16.93080359161322,True
2023-08-18,8520.274504634202,8357.167604518581,8267.7861328125,8267.7861328125,79328900,54.391605310348,7977.613105835318,7868.9227350244955,8253.578532929929,7929.300798776215,7983.704697100471,31.196420709908125,19.7839270152722,False
2023-08-21,8233.313434650083,8267.786103542234,8200.75,8245.440735694823,73573000,56.23836545696962,8086.145385595095,8046.944056186391,8221.471781001865,8036.1067482651315,7987.70496061325,41.57330462428945,24.14180253707565,True
2023-08-22,9659.165370894634,8334.822908791162,8178.405320690524,8178.405320690524,65664600,60.35567574705835,8115.578995406093,8051.147789156743,8142.6003798126785,8076.420234705153,8002.073597023276,162.97274642715365,51.90799131509125,False
2023-08-23,8828.609562871901,8334.822908791162,8290.132169333838,8312.4775390625,63749800,55.984966315312434,8424.2962705038,8485.502398325856,8196.203658035389,8253.145866100218,8061.594384800513,189.97386575889868,79.52116620385274,True
2023-08-24,10215.775480503866,8334.82254691746,8223.095703125,8267.786440641985,53725900,55.909482815113535,8505.15892897742,8529.445828166925,8298.27604741602,8347.42540603064,8079.631726879956,319.6207547813756,127.54108391935732,False
2023-08-25,9157.974103729684,8290.130859375,8200.749394583896,8223.09476078167,50379000,50.543518511437036,8847.282239282711,9091.427670710938,8480.175202867717,8532.861578856931,8143.056780339229,333.1705351585224,168.66697416719035,False
2023-08-28,8480.767652601191,8267.786440641985,8223.095703125,8267.786440641985,44423100,47.544902160177976,8909.420612172107,9218.967590530036,8632.955823358212,8553.970384177921,8210.56371305006,285.9674776983629,192.12707487342487,False
2023-08-29,8191.38586152997,8312.47686866554,8223.09539695946,8290.13150073902,45428500,51.59044206986704,8823.690020257924,9268.458434120254,8659.8031116385,8517.886397915203,8257.921143763831,222.641549315651,198.2299697618701,True
2023-08-30,8851.902385316733,8312.477178158968,8223.095703125,8312.477178158968,56227000,51.876309708752174,8697.229188512334,8974.902532247323,8730.202465286591,8455.769949439367,8253.086864929866,223.18076915474194,203.2201296404445,False
2023-08-31,7169.743528425468,8245.440735694823,8133.713896457765,8223.09536784741,136107200,48.23505144992628,8728.163827873213,8979.561096736288,8754.503462451607,8525.37106385611,8258.96028345485,86.87055373074145,179.9502144585039,True
2023-09-01,7880.074227750409,8290.131163723747,8200.749695651253,8223.095062669376,42152700,48.738891550022,8416.479767983665,8370.35470632061,8730.891188515772,8443.568370685349,8219.501008139641,35.74938029648365,151.11004762609986,False
2023-09-04,7106.254402098887,8290.131163723747,8200.749695651253,8245.4404296875,40610600,48.55855452725936,8309.198659937014,8114.774731124754,8666.871160827393,8460.228792613725,8176.291063655687,-66.43943831847264,107.60015043718536,True
2023-09-05,8129.7172954460175,8267.785796705622,8223.095062669376,8267.785796705622,42007200,48.174243737666316,8068.60980836939,7839.872081024293,8554.165257572275,8386.49276810043,8141.429613760619,-64.10099487721891,73.25992137430451,False
2023-09-06,7781.999445883861,8267.78724545338,8178.40576171875,8223.096503586066,49318400,51.533067484544375,8080.831305784715,7827.538367807503,8401.220450027413,8429.31443279356,8199.813649978316,-89.2765614352993,40.75262481238375,False
2023-09-07,7649.666901650049,8200.75,8133.713896457765,8156.059264305177,61405200,46.14272365188293,8021.064933804545,7613.557779920928,8296.559438328608,8374.18823494138,8203.585662402491,-118.5400537323876,8.894089103429476,True
2023-09-08,8232.342010866605,8178.404449379281,8089.022979987158,8133.713714683219,80732300,49.99580595085119,7946.785327373646,7709.542454565844,8039.948580443228,8390.441610532464,8159.87120465434,-93.6352021902394,-11.611769155304298,True
2023-09-11,8971.93740857557,8156.05908203125,8111.368347335188,8111.368347335188,53155900,46.84605067205758,8003.896664072238,7779.996011189083,7947.385371156919,8371.246110947957,8203.676429606545,-14.05672321957536,-12.100759968158512,False
2023-09-12,8639.260855552668,8156.0597245771805,8111.368986360319,8133.71435546875,66479000,49.08939314863308,8197.504812972906,8153.13261248442,7996.502346754356,8420.487709209656,8248.453971957406,21.912977991732987,-5.298012376180212,False
2023-09-13,6820.68938148333,8111.36865234375,8044.332547778926,8089.023284155475,69490200,34.32301188455594,8285.856021488858,8255.04132450575,8041.2898461566265,8352.494074853526,8302.819970476872,-95.22658141795,-23.28372618453417,False
2023-09-14,6744.798946139388,8156.0597245771805,8044.332879035028,8044.332879035028,112757900,37.745822108403814,7992.822693487753,8062.779311625645,7838.1685457732865,8218.632729427622,8283.02906772913,-191.9713241576119,-57.021245779149716,True
2023-09-15,7654.815892001407,8133.715473090278,8044.333984375,8089.024728732639,121005300,45.90267029110297,7743.217944018081,7881.805720523512,7795.674087544678,7987.2342938033225,8260.047936330126,-192.98683547567362,-84.2143637184545,False
2023-09-18,7342.778596824865,8111.370100911458,8044.333984375,8089.024728732639,34272200,45.79972350064743,7725.537533614746,7766.300496750473,7773.148253969778,7887.02374635477,8220.497065266345,-216.47504782754822,-110.66650054027325,True
2023-09-19,7688.187194005181,8111.36865234375,8021.987179590651,8044.332547778926,33325800,44.05460549476118,7648.985746256771,7440.468734400332,7796.800673442376,7811.157809303015,8164.522103609109,-204.85657912215265,-129.50451625664914,True
2023-09-20,8068.153204515958,8200.751132652407,8111.369648917777,8156.060390785093,54305500,55.29441630897628,7656.826035806454,7250.254002090835,7752.647663298293,7777.61123146803,8116.690590453699,-163.1085634390356,-136.22532569312645,True
2023-09-21,8186.117450563908,8178.404449379281,8111.368347335188,8156.05908203125,40607000,51.93891270202746,7739.091469548355,7499.746766697359,7781.263039161502,7725.361286081312,8125.366174968711,-119.13096384941764,-132.8064533243847,False
2023-09-22,6991.001287210264,8178.404756908575,8111.36865234375,8156.0593887203,42445300,49.30682585953997,7828.496665751467,7788.010467582264,7834.9080940528875,7793.119547557207,8118.343959121277,-178.65486365386005,-141.97613539027978,True
2023-09-25,7659.431310091648,8111.370100911458,8044.333984375,8111.370100911458,56132200,47.04534789986384,7660.997590043227,7655.247546624036,7710.7740216872535,7733.848018187865,8097.0384054007945,-169.9323917191805,-147.5673866560599,True
2023-09-26,8947.358720062988,8066.678689114874,7999.642578125,8044.333318784916,73544700,56.54798619844505,7660.684334052912,7718.578089277393,7579.523411838862,7770.726478720715,8078.609623410573,-58.4213466248475,-129.73817864981743,False
2023-09-27,8523.215845291463,8044.33329665493,7932.6064453125,7954.951815580986,84345000,54.752498160467475,7918.0192112549275,7970.412394488953,7610.3331982898935,7825.235907028513,8127.275169911037,-4.224132112487496,-104.63536934235145,False
2023-09-29,8373.960851784797,7954.95114421034,7887.9150390625,7887.9150390625,118960000,50.80860378257198,8039.058538062234,8061.424922644054,7780.585844670708,7874.650333655686,8124.419284298533,26.379829999084905,-78.43232947406419,False
2023-10-02,7363.202630787866,8133.714020532026,7932.605706837552,7954.951075025827,93663000,41.09046275015669,8106.039000806748,8098.993602888232,7943.5020352352485,7922.936596998002,8156.689103765233,-30.57361708703411,-68.86058699665818,True
2023-10-03,8479.321635975579,8223.095703125,8066.678121815557,8111.368859332541,98380200,49.184948635558555,7957.471726802973,8173.433871603753,7914.340709113894,7864.99397165942,8118.120041303689,14.188287941232375,-52.25081200908008,True
2023-10-04,9359.548281215484,8267.786440641985,8156.059596849524,8223.095703125,112582800,64.30623707740358,8061.841708637495,8337.411936780538,8027.995013028965,7832.152920152754,8126.320314681205,119.3139768236415,-17.937854242535764,False
2023-10-05,8192.451716983234,8223.095493285124,8111.36865234375,8223.095493285124,72855700,57.264076754657815,8321.383023153092,8419.849849011038,8195.131121749995,7880.172081863609,8116.333078358568,107.2159846209779,7.092913530166971,True
2023-10-06,8561.884177999536,8133.714822108725,8066.6787109375,8133.714822108725,53344400,54.8126049827805,8295.596761919121,8353.697023349392,8207.560972996724,7971.622904230268,8095.127816828945,125.98606186952566,30.871543198038708,False
2023-10-09,7489.072188616932,8156.059543335635,8066.678068888121,8066.678068888121,43774500,50.71820591300232,8348.854245135204,8391.28168859234,8245.137645740286,8092.761919687612,8039.998106745467,53.67578065345515,35.432390689122,True
2023-10-10,7864.243441755915,8044.333967962185,7977.2978515625,8044.333967962185,71966100,50.86180265072215,8176.89783383155,8416.455600158155,8294.944735880952,8081.712339461981,7984.368042908376,26.338927749917275,33.61369810128106,True
2023-10-11,9103.416759819249,8066.679340095413,7977.2978515625,7977.2978515625,84305800,54.674456375471905,8114.3669554164235,8293.43996131422,8315.42594904738,8116.476662457384,7963.817235880199,103.47243956273996,47.585446393572845,False
2023-10-12,8594.323482291942,8133.7141747237565,8044.332700276243,8044.332700276243,71064500,51.78026508302302,8312.176916296989,8242.213657034974,8331.031753023006,8210.825300178321,7994.218265823175,122.11407551576121,62.491172218010526,False
2023-10-13,8201.042436737911,8156.0593887203,8066.6779159672,8133.714020532026,62941800,55.67406139108015,8368.606229495981,8322.588010096715,8338.142516723052,8245.90331869672,7985.632302389015,103.95488551435119,70.78391487727866,True
2023-10-16,8734.227879423288,8156.0597245771805,8089.023617251889,8156.0597245771805,29429200,55.10462481149825,8335.093470944368,8250.41966184439,8320.850675218364,8246.898317774987,8020.008932666097,131.07624050792947,82.84238000340883,False
2023-10-17,7257.516372463132,8111.369429774791,7999.642578125,8089.024059444832,59606000,42.11566800680896,8414.920352640152,8499.450800005661,8457.953200081905,8363.113423922523,8048.4807210551935,33.03107089629884,72.88011818198683,True
2023-10-18,7833.385092010659,7999.642713298906,7910.26123046875,7977.297342591367,50919200,46.82637538543693,8183.439556604749,8378.105386147105,8335.772673730662,8336.319094747287,8053.522786734001,1.7768777924438837,58.65947010407824,True
2023-10-19,7844.707320722485,7910.2613671875,7820.8798828125,7887.915996093749,89509700,47.53382517515697,8113.428663685931,8124.099052585388,8183.156354810179,8262.054186210466,8043.645046619489,-21.827077224076675,42.56216063844726,False
2023-10-20,7294.236852817885,8066.678041760968,7798.53361932016,7798.53361932016,64554500,49.66423553932317,8059.6843950932425,7974.175820271495,8148.381915184104,8216.820284572534,8045.73530911411,-83.98363683084517,17.253001144588776,True
2023-10-23,7790.594950853962,7977.297342591367,7910.26123046875,7932.606601176289,50633500,46.43154302641637,7906.594886638171,7792.81470348749,8021.617182665939,8144.838684641407,8033.887640819705,-92.12919979246271,-4.62343904282152,True
2023-10-24,8764.010370600588,7932.606086404914,7843.224609374999,7843.224609374999,76963200,46.94388810746128,7883.39489948133,7604.088117773625,8051.769458889643,8173.331505979147,8019.162738819283,-19.809773189526823,-7.6607058721625805,False
2023-10-25,8015.954512204698,7977.297185849471,7887.915704775528,7887.915704775528,54748400,49.053568429920865,8059.517993705183,7905.386917401117,8141.74615177411,8192.310754954147,8012.2318375534505,-22.5974729801801,-10.648059293766085,True
2023-10-26,8053.777146994394,7999.64301184187,7798.53466796875,7977.297640300412,63199400,47.174904646483434,8050.805297405086,7941.900801439924,8032.999927012655,8102.737837020094,7991.454959441851,-21.506856958520075,-12.819818826716883,False
2023-10-27,7034.481552955532,7865.569953304597,7776.1884765625,7798.533845748024,52450700,47.45732632011433,8051.399667322948,7983.714766694306,7978.9452934829005,8093.4928656875045,8032.5578849588865,-101.71862276848515,-30.59957961507054,True
2023-10-30,8445.676332764371,7910.26123046875,7776.189006223517,7776.189006223517,51958200,52.914378009314305,7848.016044449465,7931.763706721834,7862.289205104663,7991.666024017904,8042.213971852759,-50.82946969731347,-34.645557631519125,True
2023-10-31,9233.612635425918,7887.915996093749,7798.53451171875,7865.570624999999,64907600,50.68351386018773,7967.548102112447,8062.779983103917,7833.434050438771,8055.439633627733,8068.575986544857,52.475520182700166,-17.221342068675266,False
2023-11-01,7929.654381324273,7843.224217614462,7686.806640625,7820.87884947311,67027600,46.779353302464365,8220.761008775142,8156.7004360689825,8031.043676735049,8146.7309132057335,8131.603787831559,28.795004574230006,-8.018072740094212,False
2023-11-02,7180.295049521505,7954.951971883827,7798.534376931056,7798.534376931056,56050900,45.218961477040416,8162.539683284969,8139.440409892898,8040.670605666412,8068.480087972736,8139.652694075528,-49.864206540026316,-16.387299500080633,True
2023-11-03,8513.914340666337,7999.6419087956465,7910.260434954354,7977.296540335323,60414100,49.04006065243875,7966.090756532277,7964.7439903983195,7974.2293785463135,7974.21152578804,8110.057422242379,-4.53795605058167,-14.01743081018084,False
2023-11-06,8418.889121506734,8089.0234375,7999.641963052486,8021.987331664364,84994200,55.7529572700333,8075.655473359089,8260.63054794048,8096.197127331159,7995.069652716601,8120.983985245794,23.445418799362415,-6.52486088827219,True
2023-11-07,8595.412307154447,8066.678041760968,7954.951199077298,8044.332673224234,60648200,53.93026191113979,8144.302202988619,8255.273105688955,8159.026544396435,7974.047068855498,8168.58024638901,59.184152721510145,6.616941833684278,True
2023-11-08,8802.677049774486,8044.333984375,7954.952495659722,7999.643240017362,31829300,54.84297649459823,8234.524223821785,8127.633040034659,8142.166738051821,8063.240131168252,8199.779612957771,103.04406158494385,25.902365783936194,False
2023-11-09,7655.44906895205,8089.024728732639,7954.952495659722,7954.952495659722,46076800,51.72218109769048,8348.154789012326,8302.237573724702,8220.8389918088,8127.859595019175,8194.95689061482,44.71618474185652,29.66512957552026,True
2023-11-10,8447.16101861684,8044.3326177407935,7887.9150390625,7999.641880975567,50754600,53.04461634557011,8209.61364500027,8397.268377610812,8181.006184004565,8115.2423782344795,8166.031331403507,61.66462838800362,36.065029338016934,False
2023-11-13,7893.509369509336,7977.297185849471,7910.261075044013,7932.6064453125,20827700,45.799813406286354,8257.123119723585,8383.917713200912,8322.274130570697,8192.103989287742,8168.471336964575,30.074649225975918,34.86695331560873,True
2023-11-14,9026.71340886701,7999.643223695728,7932.607107296044,7954.952479429272,37195700,54.70216868166842,8184.400369680736,8278.841762801432,8267.057434245191,8198.964950531434,8186.14822825529,95.37997753239688,46.969558158966365,True
2023-11-15,10028.0773326853,8089.0234375,7999.641963052486,8021.987331664364,84977900,58.42901332776364,8352.86297751799,8365.101983143944,8246.367511589302,8216.478486415863,8204.394620685005,225.3390522932168,82.64345698581646,False
2023-11-16,7741.750496725055,8111.36865234375,7999.641811402376,8089.023284155475,48714300,52.724799342251714,8687.905848551452,8610.182039726107,8456.209806725403,8350.620007781235,8226.678922400664,142.20582706007008,94.55593100066719,True
2023-11-17,9015.681357835852,8111.36865234375,8021.987179590651,8066.6779159672,57050500,52.21945497946614,8498.674778186174,8627.442325280708,8512.355351445758,8329.818231096613,8211.655548392058,177.0764933385526,111.06004346824429,False
2023-11-20,7730.332418223877,8066.678666923415,7932.6064453125,8021.987926386443,49216000,44.364889639077376,8602.07609411611,8741.146393124513,8562.532053162711,8461.898218088634,8226.78212105327,99.84389203967112,108.81681318252966,False
2023-11-21,7633.837704432015,7954.951455662393,7843.224609374999,7887.915347889957,107614800,48.780746052733846,8427.727358937664,8708.511002867419,8493.676382834425,8414.208623785935,8234.824128706834,30.498613089463106,93.15317316391635,False
2023-11-22,7065.082201449929,7932.6064453125,7843.224964238556,7843.224964238556,40364800,49.517955979460474,8268.949428036534,8429.935861980419,8397.518922562183,8307.556961719674,8227.143937462704,-69.55010556342404,60.61251741844827,False
2023-11-23,6941.108120169923,8021.988595828957,7910.261735162815,7910.261735162815,55542100,42.678358736374676,8028.1759827192145,7837.336835733346,8223.759437729726,8249.918816394718,8159.199452183728,-157.03293030168697,17.083427874421226,True
2023-11-24,7072.412028827021,8021.988595828957,7954.952479429272,7977.2978515625,43631900,43.75305368654126,7810.762410209357,7677.20836042232,8152.325342851514,8233.973021104614,8104.0922734463265,-213.30967001512636,-28.995191703488292,False
2023-11-27,6722.027146727478,7999.642556117958,7932.6064453125,7954.951815580986,35679000,41.446467270013535,7663.09233393289,7288.554494620553,8014.850443872531,8137.872866981992,8066.471259849296,-282.9211840889793,-79.78039018058651,True
2023-11-28,7783.1448547574255,7999.642556117958,7910.261075044013,7932.6064453125,69070600,45.68170381471012,7474.879296491808,7086.8934403212725,7897.702221594346,8024.74873533004,7999.397902092769,-249.58838012634442,-113.74198816973811,True
2023-11-29,8272.460794008495,7999.6419087956465,7954.951171875,7954.951171875,54715600,52.76764194063956,7536.532408144932,7116.754870386355,7773.345366183387,7970.597571836905,8016.918851502579,-181.59487326235558,-127.3125651882616,True
2023-11-30,9069.009488695734,8021.9873046875,7954.951199077298,7977.296567614032,205312100,52.78812764493731,7683.718085317645,7358.230588898068,7597.783712315708,7935.249821452507,8031.554708235841,-62.71180394073417,-114.39241293875612,False
2023-12-01,8397.358445899486,8021.987948454958,7954.951837465083,7977.297207795042,80566400,52.23541058872284,7960.776365993263,7783.810862603231,7730.509611512776,8029.487182768752,8072.364780501616,-22.43413419454191,-96.00075718991329,True
2023-12-04,8440.344728535725,8105.166829427083,8015.35888671875,8037.810872395833,54747400,47.11985613596398,8048.092781974508,8048.800146017724,7668.677320319138,8026.167011254262,8109.1355002710025,12.80720948293947,-74.23916385534274,False
2023-12-05,8022.373228690637,8037.810217696629,7925.550298455057,8037.810217696629,94363900,39.549390756247895,8126.543171286752,8392.463662379374,7739.678551350323,8062.622701856021,8130.793826193728,6.9295418980764225,-58.005422704658905,False
2023-12-06,7193.707378497405,8037.8115345348015,7903.099609375,7948.0035844282675,81852800,46.633000605200465,8105.70918276753,8440.309337166016,7778.532103776185,7995.666689844264,8106.072588130062,-63.858835762435774,-59.17610531621428,True
2023-12-07,9256.67114636514,7925.55029296875,7835.74235763766,7858.194341470432,91322500,51.34970737865032,7923.308821913506,8224.558654063798,7791.394621480933,7806.708692898404,8078.664350339819,45.97483086635384,-38.14591807970066,False
2023-12-08,8123.790519131571,7948.002765066964,7858.19482421875,7903.098794642857,43891600,52.241922795951616,8189.981286803833,8262.090985597679,8022.950924100453,7907.703402874409,8118.760816985511,41.13067541595956,-22.290599380568615,True
2023-12-11,8725.685203211304,7880.646809430804,7790.838868582589,7790.838868582589,78642800,55.88253629251151,8176.743133269381,8207.377400244095,8128.088773130909,7848.244013627456,8155.071115858046,84.88106203621828,-0.8562670972112336,False
2023-12-12,6790.29715936308,7858.194495891703,7813.29052734375,7813.29052734375,87589300,48.709571575272875,8286.531547257766,8264.44549517921,8328.454578779292,7914.600865959952,8164.404744872943,-36.198804503166684,-7.9247745784023245,False
2023-12-13,6776.412672792239,7858.194822811599,7790.8388671875,7813.290852395533,51560500,49.21848669949292,7987.284669678829,8018.0302813137,8229.169809239858,7858.3648296220235,8082.960895670849,-131.75702018493848,-32.69122369970956,True
2023-12-14,7616.134619055221,8127.61767578125,7858.193885423861,7880.645867953643,115332800,52.41753862458645,7745.110270301511,7934.571340172666,8079.564997118231,7839.120194378178,8044.519505386447,-138.13669749657402,-53.78031845908245,False
2023-12-15,7315.588417217579,8284.7822265625,8150.070320439533,8194.974289147189,275013500,52.65088348335442,7719.315140052253,7606.464034710683,7934.27751015418,7884.12196097053,8059.047491037572,-165.53600838593866,-76.1314564444537,True
2023-12-18,8053.49631027378,8284.782062032948,8217.426110309103,8262.330078125,111712200,51.243300797091855,7638.5697954853185,7444.823614327885,7826.10050728599,7900.333720196568,8019.103293589279,-126.25180740433825,-86.15552663643062,True
2023-12-19,8335.147206422726,8307.2333984375,8194.973487647805,8194.973487647805,65174500,50.29389779489367,7721.555098443011,7310.385835740381,7787.4156654597955,7989.098331099655,8006.923533214848,-71.56694247063933,-83.23780980327237,False
2023-12-20,8328.522871857673,8352.138671875,8284.78271484375,8307.234700520834,72938100,46.25060102829004,7844.273520038954,7619.35584515231,7818.693063233004,8025.898487877343,7998.248029857124,-28.435534325831213,-72.27735470778414,False
2023-12-21,7294.305633237324,8374.5888671875,8307.232924555965,8352.136886310322,88116700,44.612581401796604,7941.1233904026985,7929.777884965396,7932.1746125690315,8029.635959733953,7982.44289059323,-76.82072892481665,-73.18602955119064,True
2023-12-22,8960.338459443294,8397.040848064678,8329.684905433143,8329.684905433143,64449600,52.192151656213014,7811.759838969625,7865.412087801817,7735.93806125625,7911.322369370059,7970.404776069406,19.048996245397575,-54.739024391873,False
2023-12-27,6963.767970158776,8441.945145833333,8374.589200520833,8419.4931640625,64464700,46.06142847918779,8041.475563064359,8194.36209624696,7819.592855287422,7948.85437027298,7987.510690763621,-65.32705863534011,-56.85663124056643,True
2023-12-28,8954.451757588437,8464.398273873836,8374.59033462849,8374.59033462849,70184600,56.02954705738967,7825.934044483243,7976.416428223958,7643.40113198217,7850.415919714516,7956.519310785269,28.111799456879453,-39.86294510107725,False
2023-12-29,7968.2671455061,8486.850258685174,8397.042319439828,8464.398273873836,79903400,45.236667833755924,8051.637587104282,8100.2773384571,7859.816591804704,7912.554488307704,7954.110589075983,22.328522075760702,-27.42465166570966,True
2024-01-02,8985.727805860088,8464.3974609375,8397.04151297248,8441.945478282492,30545200,53.214080817410235,8034.963498784647,8028.226193186786,7979.002039076091,7964.191806108283,7885.450249503343,98.70796116921065,-2.198129098725598,False
2024-01-03,8483.755524571057,8464.397943996491,8374.590008251169,8464.397943996491,34603300,49.09109443396478,8225.116360199736,8366.51062771134,8115.961357756578,7946.128916741279,7926.916159807844,117.38115213766832,21.717727148553188,False
2024-01-04,8077.484307531884,8509.302734375,8419.494789948878,8441.946776055409,56501800,55.46356865379708,8276.844193074001,8271.194040736891,8232.778068491925,7970.126583770579,7909.185298699018,98.26436817948706,37.027055354739964,False
2024-01-05,7915.729050011264,8621.56233681462,8509.302410554013,8531.754395806136,85290100,54.77596671352132,8236.972215965578,8493.937308211513,8235.176868217737,7926.913190725284,7920.7570283426185,69.26345572423088,43.47433542863815,True
2024-01-08,7918.850181714129,8644.014322066743,8509.302410554013,8621.56233681462,50896000,51.364690265399055,8172.723582774715,8286.19276669608,8193.23505257659,8001.941983435163,7930.153406528593,46.00159515325595,43.979787373561706,False
2024-01-09,7710.380351465645,8644.0146484375,8599.110676237824,8621.562662337663,59848600,51.794684596803194,8121.948902562598,8276.309373937684,8152.267783562236,8078.1044840299555,7958.612339204066,10.622184086051675,37.308266716059705,False
2024-01-10,7699.803589013971,8666.467129213022,8576.6591796875,8666.467129213022,52774900,48.27829637068537,8039.6351923432085,8021.239883058796,8193.875255385066,8084.387532857318,7984.254746913924,-18.061508587657954,26.234311655316176,True
2024-01-11,8377.008008105217,8666.466307318864,8599.1103515625,8644.014322066743,39381500,50.1962137117262,7971.6688716773615,7864.449495947379,8067.821768342134,8110.001877643744,8005.167798920156,13.693346921274497,23.72611870850784,True
2024-01-12,8993.94955074842,8711.3701171875,8621.56217783505,8666.466147511275,68253400,52.95025013424406,8052.736698962933,7924.354236062044,8209.145772136779,8131.569324165839,8060.333827632747,87.63116763717517,36.50712849424131,True
2024-01-15,9022.851053448823,8756.274250883676,8666.466309848973,8756.274250883676,88399500,58.41374999126879,8240.97926932003,8139.998336209476,8213.095551452778,8175.489480454218,8100.693984165781,146.86654684496807,58.57901216438667,False
2024-01-16,8145.727836518946,8756.274086863725,8688.918132349389,8711.3701171875,44869200,45.70499689204502,8397.35362614579,8360.798510556415,8318.55394224705,8221.77802589363,8125.706992813791,121.6323959068668,71.1896889128827,True
2024-01-17,8719.836627471892,8756.2744140625,8666.466471354166,8756.2744140625,107706100,60.89267877222721,8347.028468220422,8447.868007567075,8234.553945312935,8278.539506112404,8094.930937741231,146.27377783016345,86.20650669633886,True
2024-01-18,9279.841885687558,8756.274906128876,8644.014971434915,8688.9189453125,71048900,52.45388682444192,8421.590100070716,8651.87461525866,8258.16205560302,8262.506050647644,8105.680210460312,208.58555033051925,110.68231542317496,False
2024-01-19,7873.014181008424,8778.726565036526,8621.562662337663,8778.726565036526,63176500,49.32451792132302,8593.240457194084,8832.441390775126,8378.397813418585,8416.910978349562,8133.663449032039,142.80269991815476,117.10639232217093,True
2024-01-22,8740.342392814022,8666.466634537337,8554.20670403815,8621.562662337663,52868300,48.22200127814589,8449.195201956953,8608.254316827128,8374.126326518302,8344.815139910896,8128.684814109299,158.82462375714022,125.45003860916479,False
2024-01-23,7630.160179372714,8621.5625,8486.8505859375,8486.8505859375,92348600,44.31604646615251,8507.424640128367,8551.752584700169,8456.275547628291,8396.286823064756,8180.23931458652,81.00590177519007,116.56121124236986,True
2024-01-24,8456.56355207936,8621.562992125984,8509.303057332678,8621.562992125984,84906000,52.39047592728963,8331.971747977237,8448.639053270923,8448.253530418999,8305.915647965598,8126.022282353439,85.03758919299435,110.25648683249477,True
2024-01-25,9238.935003135992,8599.109858141446,8486.849938322368,8486.849938322368,63212700,57.73843984975974,8356.890108797663,8395.984438192416,8523.929526725538,8304.102849799483,8137.114716785031,149.63862712094124,118.13291489018408,False
2024-01-26,7968.328780658033,8486.84992793282,8352.13802431484,8441.94596006016,78977300,50.252003384045565,8533.29908766533,8387.803061682102,8610.122226228616,8381.532896173092,8154.2230434491885,97.18779148652357,113.943890209452,False
2024-01-29,7870.6446500366,8576.6591796875,8419.495268017834,8441.947255399215,73452800,50.825571431837986,8420.30502626387,8406.865981612023,8507.560149219576,8385.039544882875,8193.49076415902,47.193812504154266,100.59387466839244,True
2024-01-30,8861.261325058576,8666.4658203125,8509.301932379372,8531.753916369818,73136400,55.43432817661926,8310.372951018417,8232.92643305654,8392.339508878355,8381.82584277104,8229.965163400499,86.51047185015886,97.77719410474575,True
2024-01-31,9523.176909428828,8711.371103975785,8576.6591796875,8711.371103975785,102581200,55.37047697458267,8420.550625826449,8479.146662193712,8463.892857732317,8458.55124101057,8271.469386933944,169.13063081060682,112.04788144591797,False
2024-02-01,8104.616260852083,8733.822102025611,8599.110192996939,8666.466147511275,104208700,46.124110585009475,8641.075882546926,8692.469333663606,8544.226885928012,8580.10946237156,8345.055670007652,118.77257676710906,113.39282051015618,True
2024-02-02,8314.997789424995,8801.178056539948,8644.014162673164,8778.726071701836,99324000,46.96307586010984,8533.783958207958,8465.605585206824,8426.704323444463,8561.950012554684,8346.759668360262,94.74729936258154,109.66371628064127,False
2024-02-05,7913.036273772351,8688.918292570985,8554.206381058257,8688.918292570985,57983300,48.95924262168215,8490.026724451365,8534.939386960217,8470.90268428612,8516.68656179979,8346.088021127003,42.779028929620836,96.28677881043718,True
2024-02-06,8062.356100592622,8756.274578936687,8644.0146484375,8756.274578936687,87651000,46.943135208618415,8374.628634315563,8543.417711707367,8388.172072381954,8442.698909821358,8332.238467857494,13.487190371743054,79.72686112269837,True
